geometry,polylines,id,city,object,type,lat,lon,count_people
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.418423350000005,39.9715764,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.4185289,39.969893400000004,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.418546950809244,39.970126951580774,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41855655726886,39.969085281146704,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.4186808,39.970132500000005,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.418681014236974,39.972353115377075,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41871275,39.97161745,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41879685000001,39.972643600000005,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.418797846845244,39.97210962852789,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41886315000001,39.9694061,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.418866,39.96826435,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41893500580647,39.97616438114916,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41900420811778,39.97370788098173,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.419011999999995,39.96808969999999,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41906408341465,39.96833854775837,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41907417305117,39.96941425651951,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41909669327797,39.967128176163435,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41910458363902,39.97292275582819,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41911471155941,39.97167880909778,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.4191187,39.972252899999994,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.419175812336086,39.96752399565387,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41919687643773,39.97178378645107,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.419200633518784,39.97286064895747,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.419223028503005,39.970698030061456,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41926895192674,39.97162751865997,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41927605,39.972571200000004,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41931955,39.967489400000005,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.419325128745115,39.9695511101531,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.419333050000006,39.9679747,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.419373250273885,39.96726719711109,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41938511547474,39.97363656925529,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.419407651059345,39.968520532989224,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,apartments,43.419415358633564,39.96623197675712,90
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,apartments,43.41943370054956,39.97141721653214,60
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41948765,39.968761799999996,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41948993215291,39.97350865463831,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41952385618145,39.966905926776604,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41952440050296,39.97230801671632,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41954191193591,39.96928802671269,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.4195626,39.9754174,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,apartments,43.41958359964742,39.9712265833822,60
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.419588000000005,39.96601185000001,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41959148264786,39.96825235035763,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,apartments,43.41961618834583,39.97093559598399,90
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.4196303,39.974695149999995,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,apartments,43.41963925000001,39.9715808,60
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.41964720190162,39.96904242841301,3
"POLYGON ((39.965099978417975 43.42054490510749, 39.9684381071983 43.41627106389448, 39.97499874499436 43.416009236832885, 39.97822191774647 43.42002108767762, 39.97488437066611 43.42429497032374, 39.968323069063764 43.42455696069683, 39.965099978417975 43.42054490510749))","[(43.42054490510749, 39.965099978417975), (43.41627106389448, 39.9684381071983), (43.416009236832885, 39.97499874499436), (43.42002108767762, 39.97822191774647), (43.42429497032374, 39.97488437066611), (43.42455696069683, 39.968323069063764), (43.42054490510749, 39.965099978417975)]",2204,Сочи,building,house,43.419654824442624,39.9747946111727,3
