geometry,polylines,id,city,object,type,lat,lon
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.21787989999999,37.6242666
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.217944599999996,37.6222891
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.217952749999995,37.62430365
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.2180273,37.6243398
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.21809269999999,37.62512155
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.21788468580237,37.621508551844535
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.21788590877721,37.62183270327866
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.218082966065595,37.62203734166735
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.2181405,37.6220869
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.21822665,37.62145795
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.2184266628157,37.62145391723887
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.2188277,37.62136495
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,shop,alcohol,54.2186219,37.6175888
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.21948943564387,37.61807642090328
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.21967214247927,37.618005748993
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.21973923402143,37.61886637717975
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,amenity,kindergarten,54.220109002615665,37.61903367459088
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.22066217333233,37.61757324637111
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,amenity,kindergarten,54.22095485045896,37.6182213851316
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.2210427,37.6175589
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.21953551335698,37.62467352920203
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,leisure,fitness_centre,54.2196688,37.6246317
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.21978315599845,37.6219664786511
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.21983310000001,37.619634500000004
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.22059902268926,37.6197908461261
"POLYGON ((37.625550837793796 54.22606176697979, 37.61792522305079 54.22564481129055, 37.61455418438843 54.221259843734316, 37.61880748053637 54.217291963812826, 37.62643167517567 54.21770859828581, 37.62980399359258 54.22209343386789, 37.625550837793796 54.22606176697979))","[(54.22606176697979, 37.625550837793796), (54.22564481129055, 37.61792522305079), (54.221259843734316, 37.61455418438843), (54.217291963812826, 37.61880748053637), (54.21770859828581, 37.62643167517567), (54.22209343386789, 37.62980399359258), (54.22606176697979, 37.625550837793796)]",1668,Тула,highway,footway,54.22167209701727,37.61675878994465
"POLYGON ((37.60655060644526 54.11580182391503, 37.60230667417003 54.11977161309508, 37.594701672823575 54.11935663518242, 37.5913420162617 54.114972189816875, 37.59558608695857 54.11100285374375, 37.6031896759723 54.11141750995787, 37.60655060644526 54.11580182391503))","[(54.11580182391503, 37.60655060644526), (54.11977161309508, 37.60230667417003), (54.11935663518242, 37.594701672823575), (54.114972189816875, 37.5913420162617), (54.11100285374375, 37.59558608695857), (54.11141750995787, 37.6031896759723), (54.11580182391503, 37.60655060644526)]",1699,Тула,highway,footway,54.11565175,37.6055463
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.193063409889,37.67634663279891
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.193537225531706,37.67502698385051
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,leisure,pitch,54.193546068867505,37.674996020148214
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,leisure,pitch,54.1936997903835,37.674276827510646
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,leisure,pitch,54.19376548135702,37.67403545267227
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.1937927,37.67360495
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,leisure,pitch,54.19380093635804,37.67370458111967
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.19345385,37.6691638
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.1934614,37.669599000000005
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.193671050000006,37.66811655
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.19377265,37.6681832
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,amenity,college,54.1939694,37.668311
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.194069299999995,37.67143235
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.19432538270324,37.67135749555993
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.19386957894633,37.674790391337574
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.19389364652059,37.675036168640126
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.19199975,37.67693325
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.19222665,37.6751252
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.19235911900619,37.677090555687734
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,amenity,kindergarten,54.194237716050196,37.67255324993024
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,amenity,school,54.19433494326371,37.67430470674322
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.194335249999995,37.673575850000006
